adversarial_prob,confidence_change,flipped,method,original_prob,pixels_modified
0.01930633932352066,0.5169452056288719,1,multi_pixel_3,0.5362515449523926,3.0
0.18656302988529205,0.4939287155866623,1,differential_evolution,0.6804917454719543,
0.30201205611228943,0.3784796893596649,1,multi_pixel_1,0.6804917454719543,1.0
0.16959647834300995,0.5108952671289444,1,multi_pixel_2,0.6804917454719543,2.0
0.003374761203303933,0.6771169842686504,1,multi_pixel_3,0.6804917454719543,3.0
0.6802581548690796,0.22463494539260864,0,differential_evolution,0.9048931002616882,
0.4719751179218292,0.432917982339859,1,multi_pixel_1,0.9048931002616882,1.0
0.398199200630188,0.5066938996315002,1,multi_pixel_2,0.9048931002616882,2.0
0.03028065897524357,0.8746124412864447,1,multi_pixel_3,0.9048931002616882,3.0
0.9509204030036926,0.028350770473480225,0,differential_evolution,0.9792711734771729,
0.9354807138442993,0.043790459632873535,0,multi_pixel_1,0.9792711734771729,1.0
0.3967365026473999,0.582534670829773,1,multi_pixel_2,0.9792711734771729,2.0
0.0038316661957651377,0.9754395072814077,1,multi_pixel_3,0.9792711734771729,3.0
0.04920278117060661,0.0196576826274395,0,differential_evolution,0.029545098543167114,
0.04709465429186821,0.017549555748701096,0,multi_pixel_1,0.029545098543167114,1.0
0.07678051292896271,0.04723541438579559,0,multi_pixel_2,0.029545098543167114,2.0
0.17319653928279877,0.14365144073963165,0,multi_pixel_3,0.029545098543167114,3.0
0.1753564327955246,0.5528061538934708,1,differential_evolution,0.7281625866889954,
0.03649768978357315,0.6916648969054222,1,multi_pixel_1,0.7281625866889954,1.0
0.027992142364382744,0.7001704443246126,1,multi_pixel_2,0.7281625866889954,2.0
0.013475906103849411,0.714686680585146,1,multi_pixel_3,0.7281625866889954,3.0
0.261395126581192,0.5795925557613373,1,differential_evolution,0.8409876823425293,
0.53914475440979,0.30184292793273926,0,multi_pixel_1,0.8409876823425293,1.0
0.08639347553253174,0.7545942068099976,1,multi_pixel_2,0.8409876823425293,2.0
0.005270115565508604,0.8357175667770207,1,multi_pixel_3,0.8409876823425293,3.0
0.8081236481666565,0.3243160843849182,1,differential_evolution,0.4838075637817383,
0.6692182421684265,0.18541067838668823,1,multi_pixel_1,0.4838075637817383,1.0
0.6868343949317932,0.20302683115005493,1,multi_pixel_2,0.4838075637817383,2.0
0.7811622619628906,0.29735469818115234,1,multi_pixel_3,0.4838075637817383,3.0
0.365578293800354,0.13219361007213593,0,differential_evolution,0.23338468372821808,
0.4255824387073517,0.1921977549791336,0,multi_pixel_1,0.23338468372821808,1.0
0.6240430474281311,0.390658363699913,1,multi_pixel_2,0.23338468372821808,2.0
0.7515493035316467,0.5181646198034286,1,multi_pixel_3,0.23338468372821808,3.0
0.007860223762691021,0.8970112996175885,1,differential_evolution,0.9048715233802795,
0.19143767654895782,0.7134338468313217,1,multi_pixel_1,0.9048715233802795,1.0
0.003979696426540613,0.9008918269537389,1,multi_pixel_2,0.9048715233802795,2.0
0.001105297589674592,0.903766225790605,1,multi_pixel_3,0.9048715233802795,3.0
0.800881564617157,0.1784801483154297,0,differential_evolution,0.9793617129325867,
0.9094128608703613,0.06994885206222534,0,multi_pixel_1,0.9793617129325867,1.0
0.26099908351898193,0.7183626294136047,1,multi_pixel_2,0.9793617129325867,2.0
0.23673611879348755,0.7426255941390991,1,multi_pixel_3,0.9793617129325867,3.0
0.09204356372356415,0.0706252995878458,0,differential_evolution,0.021418264135718346,
0.11918492615222931,0.09776666201651096,0,multi_pixel_1,0.021418264135718346,1.0
0.18581624329090118,0.16439797915518284,0,multi_pixel_2,0.021418264135718346,2.0
0.2589631974697113,0.23754493333399296,0,multi_pixel_3,0.021418264135718346,3.0
0.045064736157655716,0.49175525829195976,1,differential_evolution,0.5368199944496155,
0.37455183267593384,0.16226816177368164,1,multi_pixel_1,0.5368199944496155,1.0
0.11626092344522476,0.4205590710043907,1,multi_pixel_2,0.5368199944496155,2.0
0.14073970913887024,0.39608028531074524,1,multi_pixel_3,0.5368199944496155,3.0
0.9668712615966797,0.02031993865966797,0,differential_evolution,0.9871912002563477,
0.7905376553535461,0.1966535449028015,0,multi_pixel_1,0.9871912002563477,1.0
0.8283429741859436,0.15884822607040405,0,multi_pixel_2,0.9871912002563477,2.0
0.46616846323013306,0.5210227370262146,1,multi_pixel_3,0.9871912002563477,3.0
0.3952098786830902,0.43787428736686707,1,differential_evolution,0.8330841660499573,
0.34281203150749207,0.4902721345424652,1,multi_pixel_1,0.8330841660499573,1.0
0.022690432146191597,0.8103937339037657,1,multi_pixel_2,0.8330841660499573,2.0
0.018235422670841217,0.8148487433791161,1,multi_pixel_3,0.8330841660499573,3.0
0.08950438350439072,0.06702473945915699,0,differential_evolution,0.022479644045233727,
0.07319094985723495,0.05071130581200123,0,multi_pixel_1,0.022479644045233727,1.0
0.12065817415714264,0.09817853011190891,0,multi_pixel_2,0.022479644045233727,2.0
0.16543540358543396,0.14295575954020023,0,multi_pixel_3,0.022479644045233727,3.0
0.6256632208824158,0.27656543254852295,0,differential_evolution,0.9022286534309387,
0.6064770221710205,0.2957516312599182,0,multi_pixel_1,0.9022286534309387,1.0
0.4336802065372467,0.468548446893692,1,multi_pixel_2,0.9022286534309387,2.0
0.07679399102926254,0.8254346624016762,1,multi_pixel_3,0.9022286534309387,3.0
0.5642979145050049,0.13373515009880066,1,differential_evolution,0.4305627644062042,
0.5281432867050171,0.09758052229881287,1,multi_pixel_1,0.4305627644062042,1.0
0.6172784566879272,0.18671569228172302,1,multi_pixel_2,0.4305627644062042,2.0
0.7353449463844299,0.3047821819782257,1,multi_pixel_3,0.4305627644062042,3.0
0.8648836016654968,0.0806739330291748,0,differential_evolution,0.9455575346946716,
0.5854463577270508,0.36011117696762085,0,multi_pixel_1,0.9455575346946716,1.0
0.4517977237701416,0.49375981092453003,1,multi_pixel_2,0.9455575346946716,2.0
0.006958161946386099,0.9385993727482855,1,multi_pixel_3,0.9455575346946716,3.0
0.5412352681159973,0.0562458336353302,1,differential_evolution,0.4849894344806671,
0.5269436836242676,0.041954249143600464,1,multi_pixel_1,0.4849894344806671,1.0
0.5925487279891968,0.10755929350852966,1,multi_pixel_2,0.4849894344806671,2.0
0.6377484798431396,0.15275904536247253,1,multi_pixel_3,0.4849894344806671,3.0
0.09736642241477966,0.7031992971897125,1,differential_evolution,0.8005657196044922,
0.1218261569738388,0.6787395626306534,1,multi_pixel_1,0.8005657196044922,1.0
0.22918200492858887,0.5713837146759033,1,multi_pixel_2,0.8005657196044922,2.0
0.0075432173907756805,0.7930225022137165,1,multi_pixel_3,0.8005657196044922,3.0
0.7957993149757385,0.18276548385620117,0,differential_evolution,0.9785647988319397,
0.817115068435669,0.16144973039627075,0,multi_pixel_1,0.9785647988319397,1.0
0.34486493468284607,0.6336998641490936,1,multi_pixel_2,0.9785647988319397,2.0
0.4846443235874176,0.4939204752445221,1,multi_pixel_3,0.9785647988319397,3.0
0.10424644500017166,0.8391019627451897,1,differential_evolution,0.9433484077453613,
0.7453240752220154,0.19802433252334595,0,multi_pixel_1,0.9433484077453613,1.0
0.005055197048932314,0.938293210696429,1,multi_pixel_2,0.9433484077453613,2.0
0.03837456926703453,0.9049738384783268,1,multi_pixel_3,0.9433484077453613,3.0
0.1916499137878418,0.08225425332784653,0,differential_evolution,0.10939566045999527,
0.23688308894634247,0.1274874284863472,0,multi_pixel_1,0.10939566045999527,1.0
0.5850703120231628,0.47567465156316757,1,multi_pixel_2,0.10939566045999527,2.0
0.5394289493560791,0.43003328889608383,1,multi_pixel_3,0.10939566045999527,3.0
0.7145722508430481,0.1719709038734436,0,differential_evolution,0.8865431547164917,
0.5656669735908508,0.32087618112564087,0,multi_pixel_1,0.8865431547164917,1.0
0.13649462163448334,0.7500485330820084,1,multi_pixel_2,0.8865431547164917,2.0
0.025488154962658882,0.8610549997538328,1,multi_pixel_3,0.8865431547164917,3.0
0.7065380215644836,0.2607060670852661,0,differential_evolution,0.9672440886497498,
0.5925772190093994,0.37466686964035034,0,multi_pixel_1,0.9672440886497498,1.0
0.02669985219836235,0.9405442364513874,1,multi_pixel_2,0.9672440886497498,2.0
0.27689358592033386,0.6903505027294159,1,multi_pixel_3,0.9672440886497498,3.0
0.8322296142578125,0.10869359970092773,0,differential_evolution,0.9409232139587402,
0.7293364405632019,0.21158677339553833,0,multi_pixel_1,0.9409232139587402,1.0
0.3504517376422882,0.590471476316452,1,multi_pixel_2,0.9409232139587402,2.0
0.17557384073734283,0.7653493732213974,1,multi_pixel_3,0.9409232139587402,3.0
0.28045588731765747,0.40060049295425415,1,differential_evolution,0.6810563802719116,
0.1447545886039734,0.5363017916679382,1,multi_pixel_1,0.6810563802719116,1.0
0.019602563232183456,0.6614538170397282,1,multi_pixel_2,0.6810563802719116,2.0
0.009054913185536861,0.6720014670863748,1,multi_pixel_3,0.6810563802719116,3.0
0.0031406795606017113,0.000819765031337738,0,differential_evolution,0.0023209145292639732,
0.0034707216545939445,0.0011498071253299713,0,multi_pixel_1,0.0023209145292639732,1.0
0.00499907648190856,0.0026781619526445866,0,multi_pixel_2,0.0023209145292639732,2.0
0.010418063029646873,0.0080971485003829,0,multi_pixel_3,0.0023209145292639732,3.0
0.5131607055664062,0.342848002910614,0,differential_evolution,0.8560087084770203,
0.3575217127799988,0.4984869956970215,1,multi_pixel_1,0.8560087084770203,1.0
0.09574592113494873,0.7602627873420715,1,multi_pixel_2,0.8560087084770203,2.0
0.08069955557584763,0.7753091529011726,1,multi_pixel_3,0.8560087084770203,3.0
0.9675425887107849,0.02341669797897339,0,differential_evolution,0.9909592866897583,
0.9799754023551941,0.010983884334564209,0,multi_pixel_1,0.9909592866897583,1.0
0.8954643607139587,0.09549492597579956,0,multi_pixel_2,0.9909592866897583,2.0
0.8375421762466431,0.15341711044311523,0,multi_pixel_3,0.9909592866897583,3.0
0.4077359735965729,0.46458378434181213,1,differential_evolution,0.872319757938385,
0.8311383724212646,0.04118138551712036,0,multi_pixel_1,0.872319757938385,1.0
0.4289778172969818,0.4433419406414032,1,multi_pixel_2,0.872319757938385,2.0
0.327603280544281,0.544716477394104,1,multi_pixel_3,0.872319757938385,3.0
0.6880214810371399,0.14525753259658813,0,differential_evolution,0.833279013633728,
0.6195096969604492,0.2137693166732788,0,multi_pixel_1,0.833279013633728,1.0
0.18658165633678436,0.6466973572969437,1,multi_pixel_2,0.833279013633728,2.0
0.03385155275464058,0.7994274608790874,1,multi_pixel_3,0.833279013633728,3.0
0.6929412484169006,0.3573671281337738,1,differential_evolution,0.33557412028312683,
0.5012790560722351,0.16570493578910828,1,multi_pixel_1,0.33557412028312683,1.0
0.7802813053131104,0.4447071850299835,1,multi_pixel_2,0.33557412028312683,2.0
0.8548772931098938,0.519303172826767,1,multi_pixel_3,0.33557412028312683,3.0
0.3129189610481262,0.5335690975189209,1,differential_evolution,0.8464880585670471,
0.22753725945949554,0.6189507991075516,1,multi_pixel_1,0.8464880585670471,1.0
0.00814591720700264,0.8383421413600445,1,multi_pixel_2,0.8464880585670471,2.0
0.016682647168636322,0.8298054113984108,1,multi_pixel_3,0.8464880585670471,3.0
0.9526136517524719,0.018326103687286377,0,differential_evolution,0.9709397554397583,
0.7283964157104492,0.24254333972930908,0,multi_pixel_1,0.9709397554397583,1.0
0.6907989382743835,0.28014081716537476,0,multi_pixel_2,0.9709397554397583,2.0
0.14923442900180817,0.8217053264379501,1,multi_pixel_3,0.9709397554397583,3.0
0.009490306489169598,0.0023751729167997837,0,differential_evolution,0.007115133572369814,
0.011736401356756687,0.004621267784386873,0,multi_pixel_1,0.007115133572369814,1.0
0.020660271868109703,0.01354513829573989,0,multi_pixel_2,0.007115133572369814,2.0
0.09083317220211029,0.08371803862974048,0,multi_pixel_3,0.007115133572369814,3.0
0.04724648594856262,0.017798228189349174,0,differential_evolution,0.029448257759213448,
0.04531722888350487,0.01586897112429142,0,multi_pixel_1,0.029448257759213448,1.0
0.06544622033834457,0.035997962579131126,0,multi_pixel_2,0.029448257759213448,2.0
0.09921878576278687,0.06977052800357342,0,multi_pixel_3,0.029448257759213448,3.0
0.1715911626815796,0.07001188397407532,0,differential_evolution,0.10157927870750427,
0.23055770993232727,0.128978431224823,0,multi_pixel_1,0.10157927870750427,1.0
0.2763155400753021,0.17473626136779785,0,multi_pixel_2,0.10157927870750427,2.0
0.6300267577171326,0.5284474790096283,1,multi_pixel_3,0.10157927870750427,3.0
0.2716084420681,0.6895700991153717,1,differential_evolution,0.9611785411834717,
0.6227436065673828,0.33843493461608887,0,multi_pixel_1,0.9611785411834717,1.0
0.5440592765808105,0.41711926460266113,0,multi_pixel_2,0.9611785411834717,2.0
0.03881260007619858,0.9223659411072731,1,multi_pixel_3,0.9611785411834717,3.0
0.0034737163223326206,0.002310338197275996,0,differential_evolution,0.0011633781250566244,
0.004011691547930241,0.0028483134228736162,0,multi_pixel_1,0.0011633781250566244,1.0
0.06225135549902916,0.061087977373972535,0,multi_pixel_2,0.0011633781250566244,2.0
0.055033128708601,0.053869750583544374,0,multi_pixel_3,0.0011633781250566244,3.0
0.4569612741470337,0.329712450504303,1,differential_evolution,0.7866737246513367,
0.007331032771617174,0.7793426918797195,1,multi_pixel_1,0.7866737246513367,1.0
0.3445669114589691,0.44210681319236755,1,multi_pixel_2,0.7866737246513367,2.0
0.03995157778263092,0.7467221468687057,1,multi_pixel_3,0.7866737246513367,3.0
0.5646354556083679,0.1737290322780609,1,differential_evolution,0.390906423330307,
0.5178093910217285,0.1269029676914215,1,multi_pixel_1,0.390906423330307,1.0
0.6511827111244202,0.26027628779411316,1,multi_pixel_2,0.390906423330307,2.0
0.796222984790802,0.405316561460495,1,multi_pixel_3,0.390906423330307,3.0
0.9774866700172424,0.0188448429107666,0,differential_evolution,0.996331512928009,
0.9906242489814758,0.005707263946533203,0,multi_pixel_1,0.996331512928009,1.0
0.6146194934844971,0.38171201944351196,0,multi_pixel_2,0.996331512928009,2.0
0.4157886803150177,0.5805428326129913,1,multi_pixel_3,0.996331512928009,3.0
0.8689035773277283,0.11587291955947876,0,differential_evolution,0.984776496887207,
0.8472917675971985,0.13748472929000854,0,multi_pixel_1,0.984776496887207,1.0
0.6106753349304199,0.3741011619567871,0,multi_pixel_2,0.984776496887207,2.0
0.09785889834165573,0.8869175985455513,1,multi_pixel_3,0.984776496887207,3.0
0.6537683010101318,0.11872321367263794,0,differential_evolution,0.7724915146827698,
0.19824564456939697,0.5742458701133728,1,multi_pixel_1,0.7724915146827698,1.0
0.04576762765645981,0.72672388702631,1,multi_pixel_2,0.7724915146827698,2.0
0.014877605251967907,0.7576139094308019,1,multi_pixel_3,0.7724915146827698,3.0
0.2015649676322937,0.41037678718566895,1,differential_evolution,0.6119417548179626,
0.4780820906162262,0.13385966420173645,1,multi_pixel_1,0.6119417548179626,1.0
0.012283864431083202,0.5996578903868794,1,multi_pixel_2,0.6119417548179626,2.0
0.011522152461111546,0.6004196023568511,1,multi_pixel_3,0.6119417548179626,3.0
0.1256946176290512,0.7379595190286636,1,differential_evolution,0.8636541366577148,
0.607854425907135,0.25579971075057983,0,multi_pixel_1,0.8636541366577148,1.0
0.2061261683702469,0.657527968287468,1,multi_pixel_2,0.8636541366577148,2.0
0.08562584221363068,0.7780282944440842,1,multi_pixel_3,0.8636541366577148,3.0
0.9355627298355103,0.05038243532180786,0,differential_evolution,0.9859451651573181,
0.9662472605705261,0.019697904586791992,0,multi_pixel_1,0.9859451651573181,1.0
0.5697675943374634,0.41617757081985474,0,multi_pixel_2,0.9859451651573181,2.0
0.7907503843307495,0.1951947808265686,0,multi_pixel_3,0.9859451651573181,3.0
0.6148431897163391,0.27473723888397217,0,differential_evolution,0.8895804286003113,
0.669733464717865,0.2198469638824463,0,multi_pixel_1,0.8895804286003113,1.0
0.372516393661499,0.5170640349388123,1,multi_pixel_2,0.8895804286003113,2.0
0.008420140482485294,0.881160288117826,1,multi_pixel_3,0.8895804286003113,3.0
0.6264196038246155,0.17214232683181763,1,differential_evolution,0.45427727699279785,
0.6534513235092163,0.19917404651641846,1,multi_pixel_1,0.45427727699279785,1.0
0.7470419406890869,0.29276466369628906,1,multi_pixel_2,0.45427727699279785,2.0
0.8048039078712463,0.3505266308784485,1,multi_pixel_3,0.45427727699279785,3.0
0.2461656928062439,0.09280672669410706,0,differential_evolution,0.15335896611213684,
0.2754387855529785,0.12207981944084167,0,multi_pixel_1,0.15335896611213684,1.0
0.3934794068336487,0.24012044072151184,0,multi_pixel_2,0.15335896611213684,2.0
0.7017181515693665,0.5483591854572296,1,multi_pixel_3,0.15335896611213684,3.0
0.706028938293457,0.23129990696907043,1,differential_evolution,0.4747290313243866,
0.6191983222961426,0.14446929097175598,1,multi_pixel_1,0.4747290313243866,1.0
0.6882559061050415,0.2135268747806549,1,multi_pixel_2,0.4747290313243866,2.0
0.7658959031105042,0.29116687178611755,1,multi_pixel_3,0.4747290313243866,3.0
0.9940202236175537,0.00473940372467041,0,differential_evolution,0.9987596273422241,
0.9963215589523315,0.002438068389892578,0,multi_pixel_1,0.9987596273422241,1.0
0.349886953830719,0.6488726735115051,1,multi_pixel_2,0.9987596273422241,2.0
0.4250519573688507,0.5737076699733734,1,multi_pixel_3,0.9987596273422241,3.0
0.1975586712360382,0.05166889727115631,0,differential_evolution,0.1458897739648819,
0.20792801678180695,0.06203824281692505,0,multi_pixel_1,0.1458897739648819,1.0
0.24498717486858368,0.09909740090370178,0,multi_pixel_2,0.1458897739648819,2.0
0.337571918964386,0.1916821449995041,0,multi_pixel_3,0.1458897739648819,3.0
0.6205675005912781,0.3645676374435425,0,differential_evolution,0.9851351380348206,
0.9548509120941162,0.030284225940704346,0,multi_pixel_1,0.9851351380348206,1.0
0.7251206040382385,0.26001453399658203,0,multi_pixel_2,0.9851351380348206,2.0
0.001153638120740652,0.9839814999140799,1,multi_pixel_3,0.9851351380348206,3.0
0.38754555583000183,0.10236707329750061,0,differential_evolution,0.2851784825325012,
0.38694512844085693,0.10176664590835571,0,multi_pixel_1,0.2851784825325012,1.0
0.5423955917358398,0.2572171092033386,1,multi_pixel_2,0.2851784825325012,2.0
0.5963965058326721,0.3112180233001709,1,multi_pixel_3,0.2851784825325012,3.0
0.3321860134601593,0.15097635984420776,0,differential_evolution,0.18120965361595154,
0.43443819880485535,0.2532285451889038,0,multi_pixel_1,0.18120965361595154,1.0
0.5504739284515381,0.36926427483558655,1,multi_pixel_2,0.18120965361595154,2.0
0.742924690246582,0.5617150366306305,1,multi_pixel_3,0.18120965361595154,3.0
0.6838589310646057,0.18628090620040894,1,differential_evolution,0.4975780248641968,
0.570237934589386,0.07265990972518921,1,multi_pixel_1,0.4975780248641968,1.0
0.6510294079780579,0.15345138311386108,1,multi_pixel_2,0.4975780248641968,2.0
0.8156278133392334,0.3180497884750366,1,multi_pixel_3,0.4975780248641968,3.0
0.07619508355855942,0.5984024181962013,1,differential_evolution,0.6745975017547607,
0.3486987352371216,0.32589876651763916,1,multi_pixel_1,0.6745975017547607,1.0
0.014271075837314129,0.6603264259174466,1,multi_pixel_2,0.6745975017547607,2.0
0.0009739287197589874,0.6736235730350018,1,multi_pixel_3,0.6745975017547607,3.0
0.9919859170913696,0.006873726844787598,0,differential_evolution,0.9988596439361572,
0.9913582801818848,0.007501363754272461,0,multi_pixel_1,0.9988596439361572,1.0
0.8257448077201843,0.1731148362159729,0,multi_pixel_2,0.9988596439361572,2.0
0.3885849416255951,0.6102747023105621,1,multi_pixel_3,0.9988596439361572,3.0
0.35697025060653687,0.1785975843667984,0,differential_evolution,0.17837266623973846,
0.33557286858558655,0.15720020234584808,0,multi_pixel_1,0.17837266623973846,1.0
0.531445324420929,0.3530726581811905,1,multi_pixel_2,0.17837266623973846,2.0
0.6365048289299011,0.45813216269016266,1,multi_pixel_3,0.17837266623973846,3.0
0.1671917736530304,0.6861912310123444,1,differential_evolution,0.8533830046653748,
0.727340579032898,0.1260424256324768,0,multi_pixel_1,0.8533830046653748,1.0
0.31152838468551636,0.5418546199798584,1,multi_pixel_2,0.8533830046653748,2.0
0.0029967285227030516,0.8503862761426717,1,multi_pixel_3,0.8533830046653748,3.0
0.9961732029914856,0.0020444393157958984,0,differential_evolution,0.9982176423072815,
0.9914735555648804,0.006744086742401123,0,multi_pixel_1,0.9982176423072815,1.0
0.9827149510383606,0.015502691268920898,0,multi_pixel_2,0.9982176423072815,2.0
0.6895780563354492,0.3086395859718323,0,multi_pixel_3,0.9982176423072815,3.0
0.9789618849754333,0.015501618385314941,0,differential_evolution,0.9944635033607483,
0.9841320514678955,0.010331451892852783,0,multi_pixel_1,0.9944635033607483,1.0
0.9742172956466675,0.02024620771408081,0,multi_pixel_2,0.9944635033607483,2.0
0.3070351481437683,0.68742835521698,1,multi_pixel_3,0.9944635033607483,3.0
0.7637060284614563,0.373748242855072,1,differential_evolution,0.3899577856063843,
0.5094581246376038,0.11950033903121948,1,multi_pixel_1,0.3899577856063843,1.0
0.6110603213310242,0.2211025357246399,1,multi_pixel_2,0.3899577856063843,2.0
0.6953237056732178,0.3053659200668335,1,multi_pixel_3,0.3899577856063843,3.0
0.08710569888353348,0.8826993629336357,1,differential_evolution,0.9698050618171692,
0.6495524048805237,0.3202526569366455,0,multi_pixel_1,0.9698050618171692,1.0
0.1088433489203453,0.8609617128968239,1,multi_pixel_2,0.9698050618171692,2.0
0.0009747480507940054,0.9688303137663752,1,multi_pixel_3,0.9698050618171692,3.0
0.9714614152908325,0.017438888549804688,0,differential_evolution,0.9889003038406372,
0.9527351260185242,0.03616517782211304,0,multi_pixel_1,0.9889003038406372,1.0
0.7770119905471802,0.21188831329345703,0,multi_pixel_2,0.9889003038406372,2.0
0.4226412773132324,0.5662590265274048,1,multi_pixel_3,0.9889003038406372,3.0
0.6927871704101562,0.19577831029891968,0,differential_evolution,0.8885654807090759,
0.6883844137191772,0.20018106698989868,0,multi_pixel_1,0.8885654807090759,1.0
0.13643184304237366,0.7521336376667023,1,multi_pixel_2,0.8885654807090759,2.0
0.12182492762804031,0.7667405530810356,1,multi_pixel_3,0.8885654807090759,3.0
0.542186975479126,0.23737043142318726,1,differential_evolution,0.3048165440559387,
0.431793212890625,0.12697666883468628,0,multi_pixel_1,0.3048165440559387,1.0
0.6161478161811829,0.31133127212524414,1,multi_pixel_2,0.3048165440559387,2.0
0.7050434350967407,0.400226891040802,1,multi_pixel_3,0.3048165440559387,3.0
0.18971268832683563,0.07881084084510803,0,differential_evolution,0.1109018474817276,
0.24561606347560883,0.13471421599388123,0,multi_pixel_1,0.1109018474817276,1.0
0.3050800859928131,0.1941782385110855,0,multi_pixel_2,0.1109018474817276,2.0
0.5182152390480042,0.40731339156627655,1,multi_pixel_3,0.1109018474817276,3.0
0.8093307614326477,0.17564940452575684,0,differential_evolution,0.9849801659584045,
0.9563415050506592,0.02863866090774536,0,multi_pixel_1,0.9849801659584045,1.0
0.3785576820373535,0.606422483921051,1,multi_pixel_2,0.9849801659584045,2.0
0.02844943292438984,0.9565307330340147,1,multi_pixel_3,0.9849801659584045,3.0
0.2970428466796875,0.4296436309814453,1,differential_evolution,0.7266864776611328,
0.4450725317001343,0.28161394596099854,1,multi_pixel_1,0.7266864776611328,1.0
0.17994579672813416,0.5467406809329987,1,multi_pixel_2,0.7266864776611328,2.0
0.018538178876042366,0.7081482987850904,1,multi_pixel_3,0.7266864776611328,3.0
0.9892041087150574,0.007833421230316162,0,differential_evolution,0.9970375299453735,
0.9915016889572144,0.00553584098815918,0,multi_pixel_1,0.9970375299453735,1.0
0.9825531244277954,0.014484405517578125,0,multi_pixel_2,0.9970375299453735,2.0
0.881242573261261,0.11579495668411255,0,multi_pixel_3,0.9970375299453735,3.0
0.5178242325782776,0.28116166591644287,0,differential_evolution,0.7989858984947205,
0.37834814190864563,0.42063775658607483,1,multi_pixel_1,0.7989858984947205,1.0
0.08738836646080017,0.7115975320339203,1,multi_pixel_2,0.7989858984947205,2.0
0.06459929794073105,0.7343866005539894,1,multi_pixel_3,0.7989858984947205,3.0
0.9387800693511963,0.055232465267181396,0,differential_evolution,0.9940125346183777,
0.9698997735977173,0.0241127610206604,0,multi_pixel_1,0.9940125346183777,1.0
0.8210679292678833,0.17294460535049438,0,multi_pixel_2,0.9940125346183777,2.0
0.3495735824108124,0.6444389522075653,1,multi_pixel_3,0.9940125346183777,3.0
0.9628138542175293,0.025026977062225342,0,differential_evolution,0.9878408312797546,
0.7484140396118164,0.23942679166793823,0,multi_pixel_1,0.9878408312797546,1.0
0.679612934589386,0.30822789669036865,0,multi_pixel_2,0.9878408312797546,2.0
0.04066211357712746,0.9471787177026272,1,multi_pixel_3,0.9878408312797546,3.0
0.08120089024305344,0.46231115609407425,1,differential_evolution,0.5435120463371277,
0.04177187383174896,0.5017401725053787,1,multi_pixel_1,0.5435120463371277,1.0
0.0634625181555748,0.4800495281815529,1,multi_pixel_2,0.5435120463371277,2.0
0.0043962919153273106,0.5391157544218004,1,multi_pixel_3,0.5435120463371277,3.0
0.28061443567276,0.6387491226196289,1,differential_evolution,0.9193635582923889,
0.30059540271759033,0.6187681555747986,1,multi_pixel_1,0.9193635582923889,1.0
0.03893749415874481,0.8804260641336441,1,multi_pixel_2,0.9193635582923889,2.0
0.021881256252527237,0.8974823020398617,1,multi_pixel_3,0.9193635582923889,3.0
0.022962218150496483,0.6705582682043314,1,differential_evolution,0.6935204863548279,
0.42865410447120667,0.2648663818836212,1,multi_pixel_1,0.6935204863548279,1.0
0.2592584788799286,0.4342620074748993,1,multi_pixel_2,0.6935204863548279,2.0
0.010584507137537003,0.6829359792172909,1,multi_pixel_3,0.6935204863548279,3.0
0.15061382949352264,0.5318601280450821,1,differential_evolution,0.6824739575386047,
0.4531796872615814,0.22929427027702332,1,multi_pixel_1,0.6824739575386047,1.0
0.0014990103663876653,0.6809749471722171,1,multi_pixel_2,0.6824739575386047,2.0
0.0034611893352121115,0.6790127682033926,1,multi_pixel_3,0.6824739575386047,3.0
0.6120906472206116,0.2683982849121094,0,differential_evolution,0.880488932132721,
0.5027137398719788,0.3777751922607422,0,multi_pixel_1,0.880488932132721,1.0
0.3106558322906494,0.5698330998420715,1,multi_pixel_2,0.880488932132721,2.0
0.16358420252799988,0.7169047296047211,1,multi_pixel_3,0.880488932132721,3.0
0.9930199980735779,0.003603994846343994,0,differential_evolution,0.9966239929199219,
0.9927856922149658,0.0038383007049560547,0,multi_pixel_1,0.9966239929199219,1.0
0.9831476211547852,0.013476371765136719,0,multi_pixel_2,0.9966239929199219,2.0
0.8139930963516235,0.18263089656829834,0,multi_pixel_3,0.9966239929199219,3.0
0.8393033742904663,0.14321529865264893,0,differential_evolution,0.9825186729431152,
0.9524117112159729,0.030106961727142334,0,multi_pixel_1,0.9825186729431152,1.0
0.4391528069972992,0.543365865945816,1,multi_pixel_2,0.9825186729431152,2.0
0.06158547103404999,0.9209332019090652,1,multi_pixel_3,0.9825186729431152,3.0
0.8888875842094421,0.10189729928970337,0,differential_evolution,0.9907848834991455,
0.9158856868743896,0.07489919662475586,0,multi_pixel_1,0.9907848834991455,1.0
0.1909535527229309,0.7998313307762146,1,multi_pixel_2,0.9907848834991455,2.0
0.28759318590164185,0.7031916975975037,1,multi_pixel_3,0.9907848834991455,3.0
0.9541599750518799,0.03775215148925781,0,differential_evolution,0.9919121265411377,
0.9451894164085388,0.04672271013259888,0,multi_pixel_1,0.9919121265411377,1.0
0.4450579881668091,0.5468541383743286,1,multi_pixel_2,0.9919121265411377,2.0
0.1796872317790985,0.8122248947620392,1,multi_pixel_3,0.9919121265411377,3.0
0.6997923254966736,0.20426791906356812,1,differential_evolution,0.49552440643310547,
0.6639159321784973,0.16839152574539185,1,multi_pixel_1,0.49552440643310547,1.0
